Datetime,Open,High,Low,Close,Adj Close,Volume,Prediction,pointpos,Cash,Position,Portfolio Value
2024-06-21 00:54:00+00:00,27.3933,27.3933,27.3933,27.3933,27.3933,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 00:55:00+00:00,27.38145,27.38145,27.363,27.363,27.363,16576.0,1,27.3635,12036.257479547778,,12036.257479547778
2024-06-21 00:56:00+00:00,27.36,27.36,27.36,27.36,27.36,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:00:00+00:00,27.33855,27.33855,27.33855,27.33855,27.33855,89472.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:01:00+00:00,27.3281,27.3315,27.3281,27.3315,27.3315,7136.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:03:00+00:00,27.43245,27.43245,27.4035,27.4035,27.4035,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:04:00+00:00,27.43065,27.438,27.43065,27.438,27.438,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:05:00+00:00,27.46305,27.55035,27.46305,27.55035,27.55035,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:07:00+00:00,27.581,27.581,27.581,27.581,27.581,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:09:00+00:00,27.5675,27.5675,27.5134,27.5134,27.5134,18016.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:10:00+00:00,27.4548,27.4548,27.436,27.436,27.436,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:11:00+00:00,27.44915,27.44915,27.44915,27.44915,27.44915,53856.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:12:00+00:00,27.445,27.445,27.445,27.445,27.445,18848.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:13:00+00:00,27.485,27.485,27.485,27.485,27.485,21856.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:14:00+00:00,27.53625,27.53625,27.53625,27.53625,27.53625,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:15:00+00:00,27.53645,27.53645,27.53645,27.53645,27.53645,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:16:00+00:00,27.603,27.603,27.603,27.603,27.603,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:17:00+00:00,27.5851,27.5851,27.5851,27.5851,27.5851,101440.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:19:00+00:00,27.48955,27.52005,27.48955,27.52005,27.52005,45216.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:20:00+00:00,27.5052,27.555,27.5052,27.555,27.555,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:21:00+00:00,27.551,27.551,27.551,27.551,27.551,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:22:00+00:00,27.546,27.546,27.546,27.546,27.546,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:23:00+00:00,27.5591,27.5591,27.5591,27.5591,27.5591,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:25:00+00:00,27.5575,27.5575,27.5575,27.5575,27.5575,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:31:00+00:00,27.739,27.739,27.696,27.7041,27.7041,41344.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:32:00+00:00,27.718,27.718,27.705,27.705,27.705,142272.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:33:00+00:00,27.7082,27.72,27.7082,27.72,27.72,231392.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:34:00+00:00,27.711,27.71625,27.711,27.71625,27.71625,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:36:00+00:00,27.7403,27.7403,27.7403,27.7403,27.7403,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:37:00+00:00,27.765,27.765,27.765,27.765,27.765,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:39:00+00:00,27.7704,27.7704,27.73665,27.73665,27.73665,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:41:00+00:00,27.7208,27.7208,27.7208,27.7208,27.7208,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:44:00+00:00,27.72225,27.72225,27.72225,27.72225,27.72225,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:45:00+00:00,27.729,27.729,27.729,27.729,27.729,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:46:00+00:00,27.7469,27.7469,27.7469,27.7469,27.7469,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:47:00+00:00,27.7175,27.7175,27.7025,27.7025,27.7025,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:49:00+00:00,27.7505,27.7505,27.7505,27.7505,27.7505,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:50:00+00:00,27.765,27.765,27.7415,27.7415,27.7415,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:55:00+00:00,27.74445,27.74445,27.74445,27.74445,27.74445,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 01:57:00+00:00,27.7287,27.7287,27.7287,27.7287,27.7287,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:01:00+00:00,27.7184,27.7184,27.7184,27.7184,27.7184,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:02:00+00:00,27.7265,27.76925,27.7265,27.76925,27.76925,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:03:00+00:00,27.7938,27.7938,27.7938,27.7938,27.7938,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:05:00+00:00,27.805,27.805,27.805,27.805,27.805,67936.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:07:00+00:00,27.78465,27.78465,27.78465,27.78465,27.78465,63552.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:13:00+00:00,27.6725,27.7,27.6725,27.7,27.7,82912.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:15:00+00:00,27.7169,27.7169,27.7169,27.7169,27.7169,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:16:00+00:00,27.7,27.7,27.7,27.7,27.7,22240.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:17:00+00:00,27.707,27.707,27.707,27.707,27.707,85632.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:25:00+00:00,27.6995,27.6995,27.6995,27.6995,27.6995,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:27:00+00:00,27.7242,27.7242,27.7242,27.7242,27.7242,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:28:00+00:00,27.7055,27.7055,27.7055,27.7055,27.7055,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:31:00+00:00,27.6686,27.6686,27.6686,27.6686,27.6686,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:33:00+00:00,27.67,27.67,27.67,27.67,27.67,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:35:00+00:00,27.64185,27.64185,27.64185,27.64185,27.64185,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:36:00+00:00,27.6248,27.6248,27.6248,27.6248,27.6248,65056.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:37:00+00:00,27.61,27.61,27.61,27.61,27.61,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:38:00+00:00,27.61805,27.61805,27.61805,27.61805,27.61805,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:40:00+00:00,27.565,27.565,27.565,27.565,27.565,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:41:00+00:00,27.58395,27.5915,27.58395,27.5915,27.5915,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:42:00+00:00,27.62345,27.636,27.62345,27.636,27.636,64320.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:43:00+00:00,27.64195,27.64195,27.6264,27.6375,27.6375,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:48:00+00:00,27.6255,27.69125,27.6255,27.69125,27.69125,32192.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:49:00+00:00,27.7563,27.7563,27.7563,27.7563,27.7563,2432.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:51:00+00:00,27.765,27.765,27.765,27.765,27.765,372096.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:52:00+00:00,27.7705,27.7705,27.7705,27.7705,27.7705,42112.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:53:00+00:00,27.75585,27.75585,27.75585,27.75585,27.75585,297888.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:54:00+00:00,27.7386,27.7386,27.7386,27.7386,27.7386,561664.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:56:00+00:00,27.77355,27.77355,27.77355,27.77355,27.77355,279840.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 02:58:00+00:00,27.73,27.73,27.73,27.73,27.73,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:00:00+00:00,27.7467,27.7467,27.7467,27.7467,27.7467,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:01:00+00:00,27.731,27.731,27.7,27.7,27.7,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:02:00+00:00,27.7143,27.7143,27.66815,27.66815,27.66815,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:03:00+00:00,27.73255,27.73255,27.727,27.727,27.727,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:06:00+00:00,27.7742,27.7742,27.7742,27.7742,27.7742,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:08:00+00:00,27.756,27.756,27.756,27.756,27.756,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:09:00+00:00,27.7302,27.7302,27.7302,27.7302,27.7302,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:10:00+00:00,27.711,27.711,27.7,27.7,27.7,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:12:00+00:00,27.7261,27.75995,27.7261,27.75995,27.75995,4192.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:13:00+00:00,27.735,27.735,27.735,27.735,27.735,32384.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:14:00+00:00,27.71775,27.71775,27.71775,27.71775,27.71775,45568.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:16:00+00:00,27.6775,27.7095,27.6775,27.7095,27.7095,36640.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:18:00+00:00,27.65715,27.65715,27.65715,27.65715,27.65715,10240.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:20:00+00:00,27.68605,27.68605,27.68605,27.68605,27.68605,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:23:00+00:00,27.706,27.706,27.706,27.706,27.706,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:24:00+00:00,27.724,27.7247,27.71655,27.71655,27.71655,30784.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:25:00+00:00,27.705,27.705,27.705,27.705,27.705,8960.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:26:00+00:00,27.7095,27.7095,27.7095,27.7095,27.7095,47904.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:27:00+00:00,27.699,27.699,27.699,27.699,27.699,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:28:00+00:00,27.67625,27.67625,27.67625,27.67625,27.67625,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:32:00+00:00,27.617,27.617,27.5993,27.6079,27.6079,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:34:00+00:00,27.6505,27.6805,27.6505,27.6805,27.6805,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:35:00+00:00,27.71115,27.726,27.71115,27.726,27.726,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:36:00+00:00,27.7647,27.7647,27.7155,27.7155,27.7155,15072.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:37:00+00:00,27.70775,27.70775,27.70775,27.70775,27.70775,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:38:00+00:00,27.70425,27.72,27.70425,27.72,27.72,263936.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:39:00+00:00,27.73165,27.759,27.73165,27.759,27.759,61088.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:40:00+00:00,27.765,27.7845,27.765,27.7845,27.7845,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:41:00+00:00,27.7775,27.7775,27.7775,27.7775,27.7775,120064.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:44:00+00:00,27.785,27.785,27.736,27.736,27.736,256672.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:45:00+00:00,27.75635,27.75635,27.75635,27.75635,27.75635,49216.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:46:00+00:00,27.74,27.757,27.74,27.74885,27.74885,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:47:00+00:00,27.73195,27.73195,27.73195,27.73195,27.73195,32608.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:48:00+00:00,27.6975,27.7437,27.685,27.7437,27.7437,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:49:00+00:00,27.7495,27.7495,27.7495,27.7495,27.7495,0.0,1,27.75,12036.257479547778,,12036.257479547778
2024-06-21 03:50:00+00:00,27.7614,27.7614,27.7614,27.7614,27.7614,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:51:00+00:00,27.745,27.7605,27.745,27.7605,27.7605,7808.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:52:00+00:00,27.7395,27.7395,27.7395,27.7395,27.7395,114656.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:53:00+00:00,27.764,27.764,27.764,27.764,27.764,123072.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:55:00+00:00,27.74,27.74,27.74,27.74,27.74,57696.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:57:00+00:00,27.755,27.755,27.755,27.755,27.755,3840.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 03:58:00+00:00,27.7485,27.7485,27.71615,27.71615,27.71615,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:00:00+00:00,27.74685,27.74685,27.72165,27.72165,27.72165,105088.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:01:00+00:00,27.6905,27.6905,27.6905,27.6905,27.6905,4288.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:02:00+00:00,27.6425,27.69,27.6425,27.69,27.69,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:05:00+00:00,27.779,27.779,27.779,27.779,27.779,35040.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:06:00+00:00,27.8455,27.8455,27.8261,27.8261,27.8261,272928.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:07:00+00:00,27.8567,27.8567,27.8567,27.8567,27.8567,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:08:00+00:00,27.825,27.825,27.825,27.825,27.825,559904.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:09:00+00:00,27.82,27.82,27.82,27.82,27.82,83360.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:11:00+00:00,27.82445,27.84215,27.82445,27.84215,27.84215,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:14:00+00:00,27.834,27.834,27.834,27.834,27.834,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:15:00+00:00,27.84,27.84,27.8354,27.8354,27.8354,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:19:00+00:00,27.8465,27.8465,27.8465,27.8465,27.8465,34208.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:20:00+00:00,27.8712,27.8712,27.8635,27.8635,27.8635,27296.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:21:00+00:00,27.88835,27.89,27.88835,27.89,27.89,81792.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:22:00+00:00,27.9105,27.93435,27.9105,27.93435,27.93435,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:23:00+00:00,27.9345,27.9345,27.9345,27.9345,27.9345,21184.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:24:00+00:00,27.9761,27.9761,27.9449,27.9449,27.9449,27392.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:25:00+00:00,27.956,27.956,27.956,27.956,27.956,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:26:00+00:00,27.92275,27.93025,27.92275,27.93025,27.93025,233024.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:27:00+00:00,27.89915,27.89915,27.89915,27.89915,27.89915,103296.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:28:00+00:00,27.895,27.895,27.875,27.875,27.875,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:29:00+00:00,27.8505,27.8505,27.8505,27.8505,27.8505,171040.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:31:00+00:00,27.8815,27.8815,27.8815,27.8815,27.8815,13760.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:33:00+00:00,27.9012,27.9012,27.9012,27.9012,27.9012,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:35:00+00:00,27.9365,27.9365,27.9365,27.9365,27.9365,55296.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:37:00+00:00,27.95535,27.95535,27.95535,27.95535,27.95535,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:38:00+00:00,27.9245,27.9428,27.9245,27.9428,27.9428,113312.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:40:00+00:00,27.91565,27.93,27.91565,27.93,27.93,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:46:00+00:00,27.9,27.9,27.9,27.9,27.9,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:48:00+00:00,27.88785,27.88785,27.88785,27.88785,27.88785,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:49:00+00:00,27.9147,27.935,27.9147,27.935,27.935,1120.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:51:00+00:00,27.9405,27.9405,27.9405,27.9405,27.9405,27744.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:53:00+00:00,27.93055,27.93055,27.93055,27.93055,27.93055,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:57:00+00:00,27.945,27.945,27.945,27.945,27.945,2752.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:58:00+00:00,27.9538,27.9645,27.9538,27.9645,27.9645,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 04:59:00+00:00,27.96035,27.97,27.96035,27.97,27.97,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:01:00+00:00,27.9865,27.9865,27.969,27.969,27.969,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:04:00+00:00,27.997,27.997,27.997,27.997,27.997,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:05:00+00:00,27.98265,27.98265,27.98265,27.98265,27.98265,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:06:00+00:00,27.94525,27.94525,27.8845,27.8845,27.8845,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:07:00+00:00,27.8688,27.8688,27.83635,27.855,27.855,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:08:00+00:00,27.8838,27.8853,27.8838,27.8853,27.8853,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:10:00+00:00,27.8683,27.8683,27.8683,27.8683,27.8683,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:11:00+00:00,27.83965,27.8655,27.825,27.8655,27.8655,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:12:00+00:00,27.8596,27.8596,27.8465,27.8465,27.8465,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:14:00+00:00,27.839,27.839,27.839,27.839,27.839,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:15:00+00:00,27.84265,27.84265,27.84265,27.84265,27.84265,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:16:00+00:00,27.798,27.8085,27.798,27.8085,27.8085,42400.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:17:00+00:00,27.8423,27.8423,27.8423,27.8423,27.8423,16928.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:18:00+00:00,27.8393,27.8393,27.832,27.832,27.832,3680.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:19:00+00:00,27.85835,27.85835,27.85835,27.85835,27.85835,19136.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:20:00+00:00,27.82685,27.82685,27.82685,27.82685,27.82685,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:21:00+00:00,27.8176,27.8211,27.8176,27.8211,27.8211,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:23:00+00:00,27.8195,27.8195,27.8195,27.8195,27.8195,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:26:00+00:00,27.88785,27.88785,27.88785,27.88785,27.88785,15296.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:27:00+00:00,27.872,27.872,27.872,27.872,27.872,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:30:00+00:00,27.9082,27.9082,27.88225,27.88225,27.88225,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:31:00+00:00,27.889,27.889,27.889,27.889,27.889,42944.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:33:00+00:00,27.9347,27.9347,27.9347,27.9347,27.9347,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:34:00+00:00,27.931,27.931,27.931,27.931,27.931,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:35:00+00:00,27.96,27.96,27.93795,27.93795,27.93795,302048.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:36:00+00:00,27.95715,27.95715,27.939,27.939,27.939,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:37:00+00:00,27.9281,27.9281,27.905,27.905,27.905,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:39:00+00:00,27.88775,27.88775,27.8877,27.8877,27.8877,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:42:00+00:00,27.88805,27.88805,27.88805,27.88805,27.88805,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:46:00+00:00,27.86,27.86,27.86,27.86,27.86,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:49:00+00:00,27.832,27.832,27.832,27.832,27.832,352.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:51:00+00:00,27.8652,27.8652,27.84875,27.84875,27.84875,5536.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:52:00+00:00,27.87285,27.87285,27.87285,27.87285,27.87285,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:56:00+00:00,27.8475,27.8475,27.8475,27.8475,27.8475,116832.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:57:00+00:00,27.82795,27.82795,27.82795,27.82795,27.82795,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 05:58:00+00:00,27.81,27.81,27.81,27.81,27.81,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:00:00+00:00,27.8371,27.84505,27.8371,27.84505,27.84505,0.0,2,27.8376,12036.257479547778,,12036.257479547778
2024-06-21 06:01:00+00:00,27.845,27.8675,27.845,27.8675,27.8675,0.0,2,27.8455,12036.257479547778,,12036.257479547778
2024-06-21 06:03:00+00:00,27.8373,27.843,27.8373,27.843,27.843,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:06:00+00:00,27.8,27.8,27.8,27.8,27.8,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:11:00+00:00,27.855,27.855,27.855,27.855,27.855,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:12:00+00:00,27.88,27.88,27.88,27.88,27.88,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:15:00+00:00,27.86725,27.86725,27.86725,27.86725,27.86725,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:16:00+00:00,27.85,27.85,27.85,27.85,27.85,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:20:00+00:00,27.78825,27.78825,27.7122,27.7122,27.7122,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:21:00+00:00,27.7215,27.735,27.7215,27.735,27.735,20800.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:22:00+00:00,27.715,27.73275,27.715,27.73275,27.73275,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:26:00+00:00,27.6971,27.6971,27.6971,27.6971,27.6971,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:28:00+00:00,27.696,27.696,27.696,27.696,27.696,10848.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:29:00+00:00,27.7046,27.7046,27.7046,27.7046,27.7046,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:32:00+00:00,27.7162,27.7162,27.7162,27.7162,27.7162,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:34:00+00:00,27.6995,27.6995,27.6995,27.6995,27.6995,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:36:00+00:00,27.7055,27.7188,27.7055,27.7188,27.7188,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:37:00+00:00,27.711,27.711,27.711,27.711,27.711,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:38:00+00:00,27.6859,27.6859,27.6859,27.6859,27.6859,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:39:00+00:00,27.6985,27.6985,27.6985,27.6985,27.6985,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:43:00+00:00,27.64485,27.64485,27.64485,27.64485,27.64485,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:44:00+00:00,27.63345,27.63345,27.63345,27.63345,27.63345,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:48:00+00:00,27.653,27.653,27.653,27.653,27.653,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:49:00+00:00,27.6675,27.6675,27.646,27.646,27.646,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:50:00+00:00,27.6405,27.6405,27.62485,27.62485,27.62485,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:51:00+00:00,27.6341,27.6341,27.623,27.623,27.623,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:52:00+00:00,27.6312,27.64455,27.6312,27.64455,27.64455,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:53:00+00:00,27.6614,27.6614,27.6614,27.6614,27.6614,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:54:00+00:00,27.68005,27.715,27.68005,27.715,27.715,0.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:56:00+00:00,27.68595,27.68595,27.68595,27.68595,27.68595,86592.0,0,,12036.257479547778,,12036.257479547778
2024-06-21 06:57:00+00:00,27.70305,27.72,27.70305,27.7076,27.7076,0.0,0,,12036.257479547778,,12036.257479547778
